CountryCode,SeriesCode,Year,Value
THA,GC.DOD.TOTL.GD.ZS,2023,60.993475200655
THA,GC.DOD.TOTL.GD.ZS,2024,61.861415782411
THA,NE.GDI.TOTL.ZS,2015,22.3556406383245
THA,NE.GDI.TOTL.ZS,2016,21.1054892015174
THA,NE.GDI.TOTL.ZS,2017,22.9342956887695
THA,NE.GDI.TOTL.ZS,2018,25.2195901594439
THA,NE.GDI.TOTL.ZS,2019,23.8147525746375
THA,NE.GDI.TOTL.ZS,2020,23.7642761877022
THA,NE.GDI.TOTL.ZS,2021,28.6772507306111
THA,NE.GDI.TOTL.ZS,2022,27.8232930802592
THA,NE.GDI.TOTL.ZS,2023,22.3940359236883
THA,NE.GDI.TOTL.ZS,2024,21.4528153883175
THA,NE.GDI.TOTL.ZS,2025,22.0706663098923
THA,NY.GNS.ICTR.ZS,2015,28.043823657924
THA,NY.GNS.ICTR.ZS,2016,30.0765044478694
THA,NY.GNS.ICTR.ZS,2017,31.9424672317789
THA,NY.GNS.ICTR.ZS,2018,31.6865849444729
THA,NY.GNS.ICTR.ZS,2019,31.7166115590555
THA,NY.GNS.ICTR.ZS,2020,28.2586166665329
THA,NY.GNS.ICTR.ZS,2021,27.6338609938632
THA,NY.GNS.ICTR.ZS,2022,26.4000592714881
THA,NY.GNS.ICTR.ZS,2023,25.6220712409329
THA,NY.GNS.ICTR.ZS,2024,24.0895812398268
THA,NY.GNS.ICTR.ZS,2025,23.9345935096814
VNM,NY.GDP.MKTP.CD,2015,239258328381.741
VNM,NY.GDP.MKTP.CD,2016,257096001177.982
VNM,NY.GDP.MKTP.CD,2017,281353605986.903
VNM,NY.GDP.MKTP.CD,2018,310106478394.659
VNM,NY.GDP.MKTP.CD,2019,334365270496.667
VNM,NY.GDP.MKTP.CD,2020,346615738537.796
VNM,NY.GDP.MKTP.CD,2021,366474752771.009
VNM,NY.GDP.MKTP.CD,2022,413445230668.578
VNM,NY.GDP.MKTP.CD,2023,433805036898.465
VNM,NY.GDP.MKTP.CD,2024,476324572783.807
VNM,NY.GDP.MKTP.CD,2025,514697215165.065
VNM,NY.GDP.MKTP.KD.ZG,2015,6.98715430598611
VNM,NY.GDP.MKTP.KD.ZG,2016,6.69000892660424
VNM,NY.GDP.MKTP.KD.ZG,2017,6.94019037359206
VNM,NY.GDP.MKTP.KD.ZG,2018,7.46500685572751
VNM,NY.GDP.MKTP.KD.ZG,2019,7.35926270105006
VNM,NY.GDP.MKTP.KD.ZG,2020,2.86541320912272
VNM,NY.GDP.MKTP.KD.ZG,2021,2.55372852648131
VNM,NY.GDP.MKTP.KD.ZG,2022,8.53750041218142
VNM,NY.GDP.MKTP.KD.ZG,2023,4.97865959483225
VNM,NY.GDP.MKTP.KD.ZG,2024,7.03955197123018
VNM,NY.GDP.MKTP.KD.ZG,2025,8.01882998978245
VNM,NY.GDP.PCAP.CD,2015,2577.56885340113
VNM,NY.GDP.PCAP.CD,2016,2735.0604380416
VNM,NY.GDP.PCAP.CD,2017,2956.10992127753
VNM,NY.GDP.PCAP.CD,2018,3222.31003125366
VNM,NY.GDP.PCAP.CD,2019,3440.90025375434
VNM,NY.GDP.PCAP.CD,2020,3534.03953482647
VNM,NY.GDP.PCAP.CD,2021,3704.1935590038
VNM,NY.GDP.PCAP.CD,2022,4147.69777213621
VNM,NY.GDP.PCAP.CD,2023,4322.82572261566
VNM,NY.GDP.PCAP.CD,2024,4716.6599379632
VNM,NY.GDP.PCAP.CD,2025,5065.99091899299
VNM,FP.CPI.TOTL.ZG,2015,0.631200905175685
VNM,FP.CPI.TOTL.ZG,2016,2.66824816969082
VNM,FP.CPI.TOTL.ZG,2017,3.52025688811618
VNM,FP.CPI.TOTL.ZG,2018,3.53962805942641
VNM,FP.CPI.TOTL.ZG,2019,2.79582367452244
VNM,FP.CPI.TOTL.ZG,2020,3.22093436652515
VNM,FP.CPI.TOTL.ZG,2021,1.83471554810462
VNM,FP.CPI.TOTL.ZG,2022,3.15650749963112
VNM,FP.CPI.TOTL.ZG,2023,3.25289282667662
VNM,FP.CPI.TOTL.ZG,2024,3.62109273885844
VNM,FP.CPI.TOTL.ZG,2025,3.3099931421974
VNM,NE.GDI.TOTL.ZS,2015,32.1089158178217
VNM,NE.GDI.TOTL.ZS,2016,31.7245390951042
VNM,NE.GDI.TOTL.ZS,2017,32.305300920099
VNM,NE.GDI.TOTL.ZS,2018,32.019502902433
VNM,NE.GDI.TOTL.ZS,2019,31.9799606565797
VNM,NE.GDI.TOTL.ZS,2020,31.915688393806
VNM,NE.GDI.TOTL.ZS,2021,32.8956023366901
VNM,NE.GDI.TOTL.ZS,2022,32.3404994444961
VNM,NE.GDI.TOTL.ZS,2023,31.6683495522758
VNM,NE.GDI.TOTL.ZS,2024,30.5847264337631
VNM,NE.GDI.TOTL.ZS,2025,30.7951346149846
VNM,NY.GNS.ICTR.ZS,2015,28.0729400269014
VNM,NY.GNS.ICTR.ZS,2016,28.4694474915156
VNM,NY.GNS.ICTR.ZS,2017,28.8568707708552
VNM,NY.GNS.ICTR.ZS,2018,30.9316977896393
VNM,NY.GNS.ICTR.ZS,2019,31.3330314964469
VNM,NY.GNS.ICTR.ZS,2020,33.0073258956685
VNM,NY.GNS.ICTR.ZS,2021,32.5963636488186
VNM,NY.GNS.ICTR.ZS,2022,33.0480243558189
VNM,NY.GNS.ICTR.ZS,2023,35.0029432211294
VNM,NY.GNS.ICTR.ZS,2024,37.0411480009622
TLS,NY.GDP.MKTP.CD,2015,1590282400.0
TLS,NY.GDP.MKTP.CD,2016,1640464600.0
TLS,NY.GDP.MKTP.CD,2017,1584878400.0
TLS,NY.GDP.MKTP.CD,2018,1555988600.0
TLS,NY.GDP.MKTP.CD,2019,2032550400.0
TLS,NY.GDP.MKTP.CD,2020,2162619200.0
TLS,NY.GDP.MKTP.CD,2021,3625024300.0
TLS,NY.GDP.MKTP.CD,2022,3208599900.0
TLS,NY.GDP.MKTP.CD,2023,2079767200.0
TLS,NY.GDP.MKTP.CD,2024,1865608515.41321
TLS,NY.GDP.MKTP.CD,2025,1902180257.82737
TLS,NY.GDP.MKTP.KD.ZG,2015,2.48004040218397
TLS,NY.GDP.MKTP.KD.ZG,2016,3.00993062553351
TLS,NY.GDP.MKTP.KD.ZG,2017,-3.18241522489195
TLS,NY.GDP.MKTP.KD.ZG,2018,-0.466502170658785
TLS,NY.GDP.MKTP.KD.ZG,2019,24.2128840085001
TLS,NY.GDP.MKTP.KD.ZG,2020,31.7257416721413
TLS,NY.GDP.MKTP.KD.ZG,2021,5.36980119392668
TLS,NY.GDP.MKTP.KD.ZG,2022,-20.5224802314812
TLS,NY.GDP.MKTP.KD.ZG,2023,-18.1359049134472
TLS,NY.GDP.MKTP.KD.ZG,2024,-9.10069289810397
TLS,NY.GDP.MKTP.KD.ZG,2025,6.97538939119629
TLS,NY.GDP.PCAP.CD,2015,1319.59297370991
TLS,NY.GDP.PCAP.CD,2016,1335.54390089814
TLS,NY.GDP.PCAP.CD,2017,1266.17767952941
TLS,NY.GDP.PCAP.CD,2018,1219.46598597604
TLS,NY.GDP.PCAP.CD,2019,1562.36458881813
TLS,NY.GDP.PCAP.CD,2020,1630.86935439232
TLS,NY.GDP.PCAP.CD,2021,2684.92673717299
TLS,NY.GDP.PCAP.CD,2022,2343.24955542816
TLS,NY.GDP.PCAP.CD,2023,1502.4114958903
TLS,NY.GDP.PCAP.CD,2024,1331.9705130185
TLS,NY.GDP.PCAP.CD,2025,1340.9640193437
TLS,FP.CPI.TOTL.ZG,2015,0.552796026277853
TLS,FP.CPI.TOTL.ZG,2016,-1.33853876185163
TLS,FP.CPI.TOTL.ZG,2017,0.557215537430361
TLS,FP.CPI.TOTL.ZG,2018,2.63647201015892
TLS,FP.CPI.TOTL.ZG,2019,0.958812739703141
TLS,FP.CPI.TOTL.ZG,2020,0.495499215459571
TLS,FP.CPI.TOTL.ZG,2021,3.69792094666786
TLS,FP.CPI.TOTL.ZG,2022,7.00530945399787
TLS,FP.CPI.TOTL.ZG,2023,8.42035103310377
TLS,FP.CPI.TOTL.ZG,2024,2.06284153005468
TLS,FP.CPI.TOTL.ZG,2025,0.428322848346937
TLS,NE.GDI.TOTL.ZS,2015,36.9492802033148
TLS,NE.GDI.TOTL.ZS,2016,39.8487599183792
TLS,NE.GDI.TOTL.ZS,2017,35.6344562459808
TLS,NE.GDI.TOTL.ZS,2018,35.9232516227947
TLS,NE.GDI.TOTL.ZS,2019,26.7767825093046
TLS,NE.GDI.TOTL.ZS,2020,16.4657004802325
TLS,NE.GDI.TOTL.ZS,2021,14.3998179543238
TLS,NE.GDI.TOTL.ZS,2022,10.6054855889013
TLS,NE.GDI.TOTL.ZS,2023,20.4884517844113
TLS,NE.GDI.TOTL.ZS,2024,30.1076509546051
TLS,NY.GNS.ICTR.ZS,2015,68.6109402810298
TLS,NY.GNS.ICTR.ZS,2016,21.1428823273602
TLS,NY.GNS.ICTR.ZS,2017,20.4337512293177
TLS,NY.GNS.ICTR.ZS,2018,14.4901244077851
TLS,NY.GNS.ICTR.ZS,2019,44.6946463757586
TLS,NY.GNS.ICTR.ZS,2020,20.5826723013537
TLS,NY.GNS.ICTR.ZS,2021,42.7152440918723
TLS,NY.GNS.ICTR.ZS,2022,23.6155937761289
TLS,NY.GNS.ICTR.ZS,2023,-8.48497997093208
TLS,NY.GNS.ICTR.ZS,2024,-21.1282017661134
BRN,EG.USE.PCAP.KG.OE,2015,6437.00247398227
BRN,EG.USE.PCAP.KG.OE,2016,7008.28171997556
BRN,EG.USE.PCAP.KG.OE,2017,8385.25858976533
BRN,EG.USE.PCAP.KG.OE,2018,8304.04242825767
BRN,EG.USE.PCAP.KG.OE,2019,9219.80339333238
BRN,EG.USE.PCAP.KG.OE,2020,9175.89257228992
BRN,EG.USE.PCAP.KG.OE,2021,8962.62325631033
BRN,EG.USE.PCAP.KG.OE,2022,9894.81949906257
BRN,EG.USE.PCAP.KG.OE,2023,8658.00697644634
BRN,EG.ELC.ACCS.ZS,2015,100.0
BRN,EG.ELC.ACCS.ZS,2016,100.0
BRN,EG.ELC.ACCS.ZS,2017,100.0
BRN,EG.ELC.ACCS.ZS,2018,100.0
BRN,EG.ELC.ACCS.ZS,2019,100.0
BRN,EG.ELC.ACCS.ZS,2020,100.0
BRN,EG.ELC.ACCS.ZS,2021,100.0
BRN,EG.ELC.ACCS.ZS,2022,100.0
BRN,EG.ELC.ACCS.ZS,2023,100.0
BRN,EG.ELC.ACCS.ZS,2024,100.0
BRN,EG.FEC.RNEW.ZS,2015,0.0
BRN,EG.FEC.RNEW.ZS,2016,0.0
BRN,EG.FEC.RNEW.ZS,2017,0.0
BRN,EG.FEC.RNEW.ZS,2018,0.0
BRN,EG.FEC.RNEW.ZS,2019,0.0
BRN,EG.FEC.RNEW.ZS,2020,0.0
BRN,EG.FEC.RNEW.ZS,2021,0.0
BRN,AG.LND.FRST.ZS,2015,72.1062618595825
BRN,AG.LND.FRST.ZS,2016,72.1062618595825
BRN,AG.LND.FRST.ZS,2017,72.1062618595825
BRN,AG.LND.FRST.ZS,2018,72.1062618595825
BRN,AG.LND.FRST.ZS,2019,72.1062618595825
BRN,AG.LND.FRST.ZS,2020,72.1062618595825
BRN,AG.LND.FRST.ZS,2021,72.1062618595825
BRN,AG.LND.FRST.ZS,2022,72.1062618595825
BRN,AG.LND.FRST.ZS,2023,72.1062618595825
BRN,NY.ADJ.DCO2.GN.ZS,2015,1.63865875885401
BRN,NY.ADJ.DCO2.GN.ZS,2016,2.04563919116333
BRN,NY.ADJ.DCO2.GN.ZS,2017,2.12297287144859
BRN,NY.ADJ.DCO2.GN.ZS,2018,2.16396946562203
BRN,NY.ADJ.DCO2.GN.ZS,2019,2.06098379941825
BRN,NY.ADJ.DCO2.GN.ZS,2020,2.4205545218468
BRN,NY.ADJ.DCO2.GN.ZS,2021,2.23863108759235
KHM,EG.USE.PCAP.KG.OE,2015,379.754746691075
KHM,EG.USE.PCAP.KG.OE,2016,412.761212260506
KHM,EG.USE.PCAP.KG.OE,2017,418.968475987658
KHM,EG.USE.PCAP.KG.OE,2018,440.512279217912
KHM,EG.USE.PCAP.KG.OE,2019,487.938920711549
KHM,EG.USE.PCAP.KG.OE,2020,513.179246292562
KHM,EG.USE.PCAP.KG.OE,2021,497.04212828098
KHM,EG.USE.PCAP.KG.OE,2022,498.311736725693
KHM,EG.USE.PCAP.KG.OE,2023,554.905182911585
KHM,EG.ELC.ACCS.ZS,2015,62.7
KHM,EG.ELC.ACCS.ZS,2016,68.8
KHM,EG.ELC.ACCS.ZS,2017,89.1
KHM,EG.ELC.ACCS.ZS,2018,80.7
KHM,EG.ELC.ACCS.ZS,2019,84.0
KHM,EG.ELC.ACCS.ZS,2020,86.4
KHM,EG.ELC.ACCS.ZS,2021,82.5
KHM,EG.ELC.ACCS.ZS,2022,92.3
KHM,EG.ELC.ACCS.ZS,2023,95.0
KHM,EG.ELC.ACCS.ZS,2024,99.2
KHM,EG.FEC.RNEW.ZS,2015,60.6
KHM,EG.FEC.RNEW.ZS,2016,58.0
KHM,EG.FEC.RNEW.ZS,2017,56.3
KHM,EG.FEC.RNEW.ZS,2018,58.1
KHM,EG.FEC.RNEW.ZS,2019,53.0
KHM,EG.FEC.RNEW.ZS,2020,51.4
KHM,EG.FEC.RNEW.ZS,2021,52.4
KHM,AG.LND.FRST.ZS,2015,50.117946974847
KHM,AG.LND.FRST.ZS,2016,49.2359506004985
KHM,AG.LND.FRST.ZS,2017,48.35395422615
KHM,AG.LND.FRST.ZS,2018,47.4719578518015
KHM,AG.LND.FRST.ZS,2019,46.589961477453
KHM,AG.LND.FRST.ZS,2020,45.7079651031045
KHM,AG.LND.FRST.ZS,2021,44.825968728756
KHM,AG.LND.FRST.ZS,2022,43.9439723544074
KHM,AG.LND.FRST.ZS,2023,43.0619759800589
KHM,NY.ADJ.DCO2.GN.ZS,2015,1.7188873359968
KHM,NY.ADJ.DCO2.GN.ZS,2016,2.09587146647814
KHM,NY.ADJ.DCO2.GN.ZS,2017,2.25708042372495
KHM,NY.ADJ.DCO2.GN.ZS,2018,2.45730631005513
KHM,NY.ADJ.DCO2.GN.ZS,2019,2.58487191874473
KHM,NY.ADJ.DCO2.GN.ZS,2020,2.87155248989672
KHM,NY.ADJ.DCO2.GN.ZS,2021,3.3049290630666
IDN,EG.USE.PCAP.KG.OE,2015,704.248178401597
IDN,EG.USE.PCAP.KG.OE,2016,724.416482652765
IDN,EG.USE.PCAP.KG.OE,2017,761.410391560642
IDN,EG.USE.PCAP.KG.OE,2018,832.361861659109
IDN,EG.USE.PCAP.KG.OE,2019,850.737725717128
IDN,EG.USE.PCAP.KG.OE,2020,856.09619536168
IDN,EG.USE.PCAP.KG.OE,2021,902.233603991512
IDN,EG.USE.PCAP.KG.OE,2022,958.649355730549
IDN,EG.USE.PCAP.KG.OE,2023,982.414925134717
IDN,EG.ELC.ACCS.ZS,2015,97.5
IDN,EG.ELC.ACCS.ZS,2016,97.6
IDN,EG.ELC.ACCS.ZS,2017,98.1
IDN,EG.ELC.ACCS.ZS,2018,98.5
IDN,EG.ELC.ACCS.ZS,2019,98.8
IDN,EG.ELC.ACCS.ZS,2020,97.0
IDN,EG.ELC.ACCS.ZS,2021,99.2
IDN,EG.ELC.ACCS.ZS,2022,100.0
IDN,EG.ELC.ACCS.ZS,2023,99.4
IDN,EG.ELC.ACCS.ZS,2024,99.9
IDN,EG.FEC.RNEW.ZS,2015,26.6
IDN,EG.FEC.RNEW.ZS,2016,27.8
IDN,EG.FEC.RNEW.ZS,2017,25.2
IDN,EG.FEC.RNEW.ZS,2018,22.0
IDN,EG.FEC.RNEW.ZS,2019,19.8
IDN,EG.FEC.RNEW.ZS,2020,21.9
IDN,EG.FEC.RNEW.ZS,2021,20.2
IDN,AG.LND.FRST.ZS,2015,50.6135490506354
IDN,AG.LND.FRST.ZS,2016,50.7434545269582
IDN,AG.LND.FRST.ZS,2017,50.0393338229866
IDN,AG.LND.FRST.ZS,2018,49.7168177792076
IDN,AG.LND.FRST.ZS,2019,49.3942964092507
IDN,AG.LND.FRST.ZS,2020,49.0717803654717
IDN,AG.LND.FRST.ZS,2021,48.3619448681206
IDN,AG.LND.FRST.ZS,2022,48.0419900717626
IDN,AG.LND.FRST.ZS,2023,47.7220336902463
IDN,NY.ADJ.DCO2.GN.ZS,2015,2.04112503105104
IDN,NY.ADJ.DCO2.GN.ZS,2016,1.92093255123821
IDN,NY.ADJ.DCO2.GN.ZS,2017,1.96825947590475
IDN,NY.ADJ.DCO2.GN.ZS,2018,2.23550848860364
IDN,NY.ADJ.DCO2.GN.ZS,2019,2.32945394463306
IDN,NY.ADJ.DCO2.GN.ZS,2020,2.44526535210387
IDN,NY.ADJ.DCO2.GN.ZS,2021,2.37594364421979
LAO,EG.USE.PCAP.KG.OE,2015,602.367641501306
LAO,EG.USE.PCAP.KG.OE,2016,754.157912843683
LAO,EG.USE.PCAP.KG.OE,2017,811.939924879019
LAO,EG.USE.PCAP.KG.OE,2018,820.796381816976
LAO,EG.USE.PCAP.KG.OE,2019,809.255743180214
LAO,EG.USE.PCAP.KG.OE,2020,727.903699441957
LAO,EG.USE.PCAP.KG.OE,2021,753.830328331407
LAO,EG.USE.PCAP.KG.OE,2022,847.107470128767
LAO,EG.USE.PCAP.KG.OE,2023,880.598982763996
LAO,EG.ELC.ACCS.ZS,2015,89.7
LAO,EG.ELC.ACCS.ZS,2016,89.0
LAO,EG.ELC.ACCS.ZS,2017,93.6
LAO,EG.ELC.ACCS.ZS,2018,92.9
LAO,EG.ELC.ACCS.ZS,2019,98.4
LAO,EG.ELC.ACCS.ZS,2020,99.3
LAO,EG.ELC.ACCS.ZS,2021,100.0
LAO,EG.ELC.ACCS.ZS,2022,100.0
LAO,EG.ELC.ACCS.ZS,2023,96.5
LAO,EG.ELC.ACCS.ZS,2024,96.5
LAO,EG.FEC.RNEW.ZS,2015,53.3
LAO,EG.FEC.RNEW.ZS,2016,51.7
LAO,EG.FEC.RNEW.ZS,2017,50.6
LAO,EG.FEC.RNEW.ZS,2018,50.2
LAO,EG.FEC.RNEW.ZS,2019,50.5
LAO,EG.FEC.RNEW.ZS,2020,50.6
LAO,EG.FEC.RNEW.ZS,2021,51.5
LAO,EG.FEC.RNEW.ZS,2022,49.2
LAO,AG.LND.FRST.ZS,2015,72.6516464471404
LAO,AG.LND.FRST.ZS,2016,72.5021663778163
LAO,AG.LND.FRST.ZS,2017,72.3526863084922
LAO,AG.LND.FRST.ZS,2018,72.2032062391681
LAO,AG.LND.FRST.ZS,2019,72.053726169844
LAO,AG.LND.FRST.ZS,2020,71.9042461005199
LAO,AG.LND.FRST.ZS,2021,71.7547660311958
LAO,AG.LND.FRST.ZS,2022,71.6052859618717
LAO,AG.LND.FRST.ZS,2023,71.4558058925477
LAO,NY.ADJ.DCO2.GN.ZS,2015,2.24001838654664
LAO,NY.ADJ.DCO2.GN.ZS,2016,3.70236724936182
LAO,NY.ADJ.DCO2.GN.ZS,2017,4.40808436079478
LAO,NY.ADJ.DCO2.GN.ZS,2018,4.37026950569892
LAO,NY.ADJ.DCO2.GN.ZS,2019,4.32130061294626
LAO,NY.ADJ.DCO2.GN.ZS,2020,5.3935259368106
LAO,NY.ADJ.DCO2.GN.ZS,2021,7.2291138711234
MYS,EG.USE.PCAP.KG.OE,2015,2708.66289491905
MYS,EG.USE.PCAP.KG.OE,2016,2760.83197397162
MYS,EG.USE.PCAP.KG.OE,2017,2619.44252695383
MYS,EG.USE.PCAP.KG.OE,2018,2841.11800656893
MYS,EG.USE.PCAP.KG.OE,2019,2879.89449600209
MYS,EG.USE.PCAP.KG.OE,2020,2719.43378264705
MYS,EG.USE.PCAP.KG.OE,2021,2781.735038205
MYS,EG.USE.PCAP.KG.OE,2022,3035.37257619634
MYS,EG.USE.PCAP.KG.OE,2023,3008.82419919301
MYS,EG.ELC.ACCS.ZS,2015,99.9
MYS,EG.ELC.ACCS.ZS,2016,99.9
MYS,EG.ELC.ACCS.ZS,2017,100.0
MYS,EG.ELC.ACCS.ZS,2018,100.0
MYS,EG.ELC.ACCS.ZS,2019,100.0
MYS,EG.ELC.ACCS.ZS,2020,100.0
MYS,EG.ELC.ACCS.ZS,2021,100.0
MYS,EG.ELC.ACCS.ZS,2022,100.0
MYS,EG.ELC.ACCS.ZS,2023,100.0
MYS,EG.ELC.ACCS.ZS,2024,100.0
MYS,EG.FEC.RNEW.ZS,2015,3.4
MYS,EG.FEC.RNEW.ZS,2016,4.4
MYS,EG.FEC.RNEW.ZS,2017,5.2
MYS,EG.FEC.RNEW.ZS,2018,5.3
MYS,EG.FEC.RNEW.ZS,2019,5.7
MYS,EG.FEC.RNEW.ZS,2020,7.0
MYS,EG.FEC.RNEW.ZS,2021,7.5
MYS,AG.LND.FRST.ZS,2015,59.2427940952671
MYS,AG.LND.FRST.ZS,2016,58.7875209252777
MYS,AG.LND.FRST.ZS,2017,58.6348805356871
MYS,AG.LND.FRST.ZS,2018,58.4822401460965
MYS,AG.LND.FRST.ZS,2019,58.3295997565059
MYS,AG.LND.FRST.ZS,2020,58.1769593669152
MYS,AG.LND.FRST.ZS,2021,58.0243189773246
MYS,AG.LND.FRST.ZS,2022,57.871678587734
MYS,AG.LND.FRST.ZS,2023,57.7190381981434
MYS,NY.ADJ.DCO2.GN.ZS,2015,2.80595304349673
MYS,NY.ADJ.DCO2.GN.ZS,2016,2.89286941186105
MYS,NY.ADJ.DCO2.GN.ZS,2017,2.74629335998571
MYS,NY.ADJ.DCO2.GN.ZS,2018,2.75464724356021
MYS,NY.ADJ.DCO2.GN.ZS,2019,2.90407555526083
MYS,NY.ADJ.DCO2.GN.ZS,2020,2.98031495290312
MYS,NY.ADJ.DCO2.GN.ZS,2021,2.91437617862166
MMR,EG.USE.PCAP.KG.OE,2015,369.662579760019
MMR,EG.USE.PCAP.KG.OE,2016,396.465842761547
MMR,EG.USE.PCAP.KG.OE,2017,445.126530456612
MMR,EG.USE.PCAP.KG.OE,2018,439.293521533038
MMR,EG.USE.PCAP.KG.OE,2019,417.772748536392
MMR,EG.USE.PCAP.KG.OE,2020,424.430691877608
MMR,EG.USE.PCAP.KG.OE,2021,391.964305331604
MMR,EG.USE.PCAP.KG.OE,2022,398.28467505943
MMR,EG.USE.PCAP.KG.OE,2023,410.864214508252
MMR,EG.ELC.ACCS.ZS,2015,60.5
MMR,EG.ELC.ACCS.ZS,2016,55.6
MMR,EG.ELC.ACCS.ZS,2017,69.8
MMR,EG.ELC.ACCS.ZS,2018,66.1
MMR,EG.ELC.ACCS.ZS,2019,68.3
MMR,EG.ELC.ACCS.ZS,2020,70.4
MMR,EG.ELC.ACCS.ZS,2021,72.5
MMR,EG.ELC.ACCS.ZS,2022,73.7
MMR,EG.ELC.ACCS.ZS,2023,76.8
MMR,EG.ELC.ACCS.ZS,2024,80.4
MMR,EG.FEC.RNEW.ZS,2015,70.0
MMR,EG.FEC.RNEW.ZS,2016,68.8
MMR,EG.FEC.RNEW.ZS,2017,59.5
MMR,EG.FEC.RNEW.ZS,2018,59.4
MMR,EG.FEC.RNEW.ZS,2019,58.5
MMR,EG.FEC.RNEW.ZS,2020,59.2
MMR,EG.FEC.RNEW.ZS,2021,62.9
MMR,AG.LND.FRST.ZS,2015,45.9246034176517
MMR,AG.LND.FRST.ZS,2016,45.5018995680015
MMR,AG.LND.FRST.ZS,2017,45.0601608579088
MMR,AG.LND.FRST.ZS,2018,44.6197487360196
MMR,AG.LND.FRST.ZS,2019,44.1758847862724
MMR,AG.LND.FRST.ZS,2020,43.7340309804342
MMR,AG.LND.FRST.ZS,2021,43.2901466284646
MMR,AG.LND.FRST.ZS,2022,42.846262276495
MMR,AG.LND.FRST.ZS,2023,42.4023779245254
MMR,NY.ADJ.DCO2.GN.ZS,2015,1.09349103584203
MMR,NY.ADJ.DCO2.GN.ZS,2016,1.34473828063088
MMR,NY.ADJ.DCO2.GN.ZS,2017,2.03434662879444
MMR,NY.ADJ.DCO2.GN.ZS,2018,1.9809477846587
MMR,NY.ADJ.DCO2.GN.ZS,2019,2.25550436955916
MMR,NY.ADJ.DCO2.GN.ZS,2020,2.34048555016466
MMR,NY.ADJ.DCO2.GN.ZS,2021,2.76605220486749
PHL,EG.USE.PCAP.KG.OE,2015,499.072363832856
PHL,EG.USE.PCAP.KG.OE,2016,520.982417182237
PHL,EG.USE.PCAP.KG.OE,2017,544.477187986696
PHL,EG.USE.PCAP.KG.OE,2018,554.501992818921
PHL,EG.USE.PCAP.KG.OE,2019,551.879483141713
PHL,EG.USE.PCAP.KG.OE,2020,518.170627326086
PHL,EG.USE.PCAP.KG.OE,2021,531.045421495391
PHL,EG.USE.PCAP.KG.OE,2022,551.042784448026
PHL,EG.USE.PCAP.KG.OE,2023,580.1360554135
PHL,EG.ELC.ACCS.ZS,2015,89.1
PHL,EG.ELC.ACCS.ZS,2016,92.0
PHL,EG.ELC.ACCS.ZS,2017,93.0
PHL,EG.ELC.ACCS.ZS,2018,94.2
PHL,EG.ELC.ACCS.ZS,2019,95.3
PHL,EG.ELC.ACCS.ZS,2020,96.4
PHL,EG.ELC.ACCS.ZS,2021,97.5
PHL,EG.ELC.ACCS.ZS,2022,94.8
PHL,EG.ELC.ACCS.ZS,2023,98.0
PHL,EG.ELC.ACCS.ZS,2024,94.8
PHL,EG.FEC.RNEW.ZS,2015,30.8
PHL,EG.FEC.RNEW.ZS,2016,28.6
PHL,EG.FEC.RNEW.ZS,2017,27.8
PHL,EG.FEC.RNEW.ZS,2018,27.6
PHL,EG.FEC.RNEW.ZS,2019,26.9
PHL,EG.FEC.RNEW.ZS,2020,29.1
PHL,EG.FEC.RNEW.ZS,2021,28.0
PHL,AG.LND.FRST.ZS,2015,23.5239963779052
PHL,AG.LND.FRST.ZS,2016,23.6410101619881
PHL,AG.LND.FRST.ZS,2017,23.758023946071
PHL,AG.LND.FRST.ZS,2018,23.8750041922393
PHL,AG.LND.FRST.ZS,2019,23.9920179763222
PHL,AG.LND.FRST.ZS,2020,24.1090317604051
PHL,AG.LND.FRST.ZS,2021,24.226045544488
PHL,AG.LND.FRST.ZS,2022,24.3430593285709
PHL,AG.LND.FRST.ZS,2023,24.4600731126539
PHL,NY.ADJ.DCO2.GN.ZS,2015,1.13045456280186
PHL,NY.ADJ.DCO2.GN.ZS,2016,1.23718068087587
PHL,NY.ADJ.DCO2.GN.ZS,2017,1.36959797882588
PHL,NY.ADJ.DCO2.GN.ZS,2018,1.41447534301083
PHL,NY.ADJ.DCO2.GN.ZS,2019,1.43047637226533
PHL,NY.ADJ.DCO2.GN.ZS,2020,1.44045236723713
PHL,NY.ADJ.DCO2.GN.ZS,2021,1.56439012751708
SGP,EG.USE.PCAP.KG.OE,2015,5242.6504334371
SGP,EG.USE.PCAP.KG.OE,2016,5449.41985010808
SGP,EG.USE.PCAP.KG.OE,2017,5799.39529471808
SGP,EG.USE.PCAP.KG.OE,2018,5692.66564748734
SGP,EG.USE.PCAP.KG.OE,2019,5565.91519291042
SGP,EG.USE.PCAP.KG.OE,2020,5538.12371561154
SGP,EG.USE.PCAP.KG.OE,2021,5966.32763521289
SGP,EG.USE.PCAP.KG.OE,2022,5785.04367341681
SGP,EG.USE.PCAP.KG.OE,2023,5282.7637359991
SGP,EG.ELC.ACCS.ZS,2015,100.0
SGP,EG.ELC.ACCS.ZS,2016,100.0
SGP,EG.ELC.ACCS.ZS,2017,100.0
SGP,EG.ELC.ACCS.ZS,2018,100.0
SGP,EG.ELC.ACCS.ZS,2019,100.0
SGP,EG.ELC.ACCS.ZS,2020,100.0
SGP,EG.ELC.ACCS.ZS,2021,100.0
SGP,EG.ELC.ACCS.ZS,2022,100.0
